id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_selfconsumption_installation,access_selfconsumption_installation,model_selfconsumption_installation,base.group_user,1,1,1,1
access_installation_type_cover,access_installation_type_cover,model_installation_type_cover,base.group_user,1,1,1,1
access_installation_type_anchorage,access_installation_type_anchorage,model_installation_type_anchorage,base.group_user,1,1,1,1
access_installation_type_structure,access_installation_type_structure,model_installation_type_structure,base.group_user,1,1,1,1
access_selfconsumption_installation_simulator,access_selfconsumption_installation_simulator,model_selfconsumption_installation_simulator,base.group_user,1,1,1,1
access_selfconsumption_installation_simulator_inverter,access_selfconsumption_installation_simulator_inverter,model_selfconsumption_installation_simulator_inverter,base.group_user,1,1,1,1
access_selfconsumption_installation_simulator_module,access_selfconsumption_installation_simulator_module,model_selfconsumption_installation_simulator_module,base.group_user,1,1,1,1
access_installation_role,access_installation_role,model_installation_role,base.group_user,1,1,1,1
access_installation_module,access_installation_module,model_installation_module,base.group_user,1,1,1,1
access_installation_inverter,access_installation_inverter,model_installation_inverter,base.group_user,1,1,1,1
access_installation_electric_line,access_installation_electric_line,model_installation_electric_line,base.group_user,1,1,1,1
access_installation_role_line,access_installation_role_line,model_installation_role_line,base.group_user,1,1,1,1
access_installation_event,access_installation_event,model_installation_event,base.group_user,1,1,1,1
access_installation_legal_requirement,access_installation_legal_requirement,model_installation_legal_requirement,base.group_user,1,1,1,1
access_installation_associated_supply,access_installation_associated_supply,model_installation_associated_supply,base.group_user,1,1,1,1
