row,col,value,unit
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
8,wave1,42.0,
8,wave2,42.0,
8,wave3,42.0,
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
0,wave1,43.0,
0,wave2,43.0,
0,wave3,43.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
5,wave1,44.0,
5,wave2,44.0,
5,wave3,44.0,
3,wave1,41.0,
3,wave2,41.0,
3,wave3,41.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
6,wave1,41.0,
6,wave2,41.0,
6,wave3,41.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
2,wave1,48.0,
2,wave2,48.0,
2,wave3,48.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
1,wave1,40.0,
1,wave2,40.0,
1,wave3,40.0,
4,wave1,46.0,
4,wave2,46.0,
4,wave3,46.0,
7,wave1,40.0,
7,wave2,40.0,
7,wave3,40.0,
